url,직무,회사 이름,위치/근무지,경력,주요업무,자격요건,우대사항,기술스택/툴
https://www.wanted.co.kr/wd/91552,FPGA 로직 개발자 (6년이상),오토엘(AutoL),경기 성남시,경력 6-12년,"주요업무
1. 라이다 디지털 시스템 요구사양 기반 칩 선정 및 Top Design (Xilinx Zynq)
2. 라이다 물리 계층 신호 처리 IP RTL 설계 및 검증
3. AMBA 프로토콜 기반 시스템 설계 및 검증
4. 설계 IP Simulation & Verification
5. FPGA 프로토타입 개발 및 검증","자격요건
• 6년 이상 경력자 채용
• 전기전자, 컴퓨터, 정보통신 계열 전공자
• Xilinx FPGA 사용 경험 및 Xilinx Zynq 기반 설계
• Verilog-HDL 기반 RTL 설계
• Fixed pts(고정 소수점) 설계 경험
• FPGA 프로토타입 개발 및 검증","우대사항
• 원활한 커뮤니케이션 능력
• 전기전자/컴퓨터/정보통신 등 관련 공학 계열","['Verilog', 'Xilinx']"
https://www.wanted.co.kr/wd/241356,BSP 개발자,라닉스,서울 강남구,경력 3년 이상,"주요업무
• Boot loader, Device driver 구현(USB/ Network)
• Device driver 구현(USB/ Network)
• Embedded Linux Kernel 관리
• Xilinx FPGA(ZCU 기반 RTOS or Linux 및 펌웨어 기능 구현)","자격요건
• 학력 : 학사 이상
• 경력 : 3년 이상

• Embedded Linux Kernel 지식보유
• Linux Driver 개발 경험자","우대사항
• Cortex-A 기반 개발 경험
• LTE & 5G 기반의 SW 개발 경험
• 무선 통신 배경 지식과 경험",[]
https://www.wanted.co.kr/wd/247418,기술계 정보통신 기술자(중급),넥스트페이먼츠,경기 안양시,경력 3년 이상,"주요업무
• 로봇 개발팀 업무
• 연구소 개발 업무 등
--＞ 면접 후, 직무 결정","자격요건
• 경력무관
• 학력무관
• 한국정보통신공사협회 : 중급기술자 자격 필수",,[]
https://www.wanted.co.kr/wd/227528,데이터 엔지니어(DW),카카오페이증권(kakaopay증권),경기 성남시,경력 7-15년,"주요업무
• 카카오페이증권 서비스 내/외에서 발생하는 다양한 데이터를 수집/가공하여 데이터 기반 의사결정을 지원하는 데이터플랫폼을 구축하고 개발해요.
• 대용량 데이터 파이프라인을 설계, 개발 및 운영해요.
• 빠르고 유연하며 안정적으로 확장할 수 있는 데이터 파이프라인 모듈 및 시스템을 개발해요.
• 데이터 정합성 및 데이터 파이프라인 메타데이터 관리를 할 수 있는 프로세스/시스템을 개발해요.
• 데이터플랫폼 개선과 관련한 신규 기술을 리서치하고 도입해요.","자격요건
• 빅데이터 엔지니어링 관련 분야 개발 경력 5년 이상 이고 데이터 파이프라인 운영 경험이 있으신 분을 찾아요.
• Kafka, Spark, Hadoop, Airflow 등 대용량 데이터 처리 기술에 대한 이해와 활용 경험이 있으신 분을 찾아요.
• 사내에서 Frontend/Backend 기술을 이용하여 데이터 관련 툴을 개발해보신 경험이 있으신 분을 찾아요.
• 분석 및 대시보드에 필요한 데이터 마트 설계 및 개발 경험이 있으신 분을 찾아요.
• 데이터 거버넌스와 데이터 정합성/파이프라인 메타데이터 관리에 대한 이해가 있으신 분을 찾아요.
• SQL 통한 데이터 추출, 집계, 분석이 능숙하신 분을 찾아요.
• Python/Java 중 하나 이상의 프로그래밍 언어에 능숙하신 분을 찾아요.","우대사항
• Airflow, Spark 기반 수백개 이상의 배치 데이터 파이프라인 (ETL, 마트) 개발 및 운영 경험이 있으신 분이면 좋아요.
• 도커 및 k8s 환경에서 데이터 파이프라인 및 시스템 개발 경험이 있으신 분이면 좋아요.
• 데이터 정합성/파이프라인 메타데이터 관리에 대한 니즈를 이해하고 관련 지표를 수립하고 개선시킨 경험이 있으신 분이면 좋아요.
• 데이터 분석 관련 프로세스/시스템을 구축하고 분석 업무 생산성을 개선시킨 경험이 있으신 분이면 좋아요.
• 클라우드 및 on-premise 환경에서 개발 경험이 있으신 분이면 좋아요.
• MLFlow, Jupyterhub와 같은 MLOps 시스템 개발 및 운영 경험이 있으신 분이면 좋아요.
• 다양한 상황에서 최적의 솔루션을 찾을 수 있는 문제해결 능력과 원활한 커뮤니케이션 역량이 있으신 분이면 좋아요.",[]
https://www.wanted.co.kr/wd/253121,프로덕트 매니저,뉴닉,서울 마포구,경력 5년 이상,"주요업무
1. 뉴닉 프로덕트의 성장을 위해 지금 가장 임팩트 있는 문제를 발굴하고 솔루션을 찾습니다.
- 비즈니스 목표를 달성하기 위해 제품 전략 및 고객 문제를 바탕으로 백로그를 기획합니다.
- 즉, 고객 문제의 정의 및 해결을 통해 제품과 비즈니스 성장 드라이브를 리드합니다.
- 시장 트렌드를 분석하여 제품 성장의 인사이트를 도출합니다.

2. 비즈니스의 목표 달성을 위해 제품의 지표를 설정하고 데이터 기반의 의사결정을 합니다.
- 데이터 분석 도구를 활용하여 제품 성과와 시장 반응을 평가, 분석하고 주요 KPI를 리포트합니다.
- 데이터를 바탕으로 가설을 수립하고 이를 검증하기 위한 실험을 설계하고 진행합니다.
- 사용자 피드백을 수집하고, 이를 바탕으로 제품 개선점을 도출합니다.

3. 제품 기능을 정의하고 안정적인 품질과 출시를 관리합니다.
- 비즈니스 요구사항에 따라 구체적인 제품 기능과 우선순위를 결정하고 출시 계획을 세웁니다.
- 명확한 커뮤니케이션으로 개발자, 디자이너 및 다양한 이해관계자의 의견과 이슈를 조율합니다.
- 기술적인 이해를 바탕으로 제품 스펙을 정의하고, QA 및 테스트까지 제품 개발 프로세스를 운영합니다.","자격요건
1. 5년 이상 모바일과 웹 제품을 기획하고 관리한 경험 또는 이와 유사하게 깊은 이해와 경험이 있는 분
2. 데이터를 기반으로 다양하고 복잡한 문제를 해결하여 지표 개선까지 이끈 경험이 있는 분
3. 비즈니스와 기술의 중간에서 기대와 목적을 조율하며 프로젝트를 진행할 수 있는 분
4. 제품에 대한 오너십과 긍정적인 태도에 기반한 문제 해결 경험이 체화되어 있는 분
5. 주도적인 커뮤니케이션 역량을 바탕으로 명확하고 설득력있게 소통할 수 있는 분","우대사항
1. 시리즈A 이상의 투자를 유치한 스타트업에서 근무하거나 창업 경험이 있는 분
2. 문제 해결을 위한 전략과 솔루션, 성과와 비즈니스 성장까지의 논리가 합리적인 분
3. Amplitude, GA, SQL, Excel와 같은 도구를 이용한 데이터 분석에 익숙한 분
4. 뉴닉의 브랜드와 고객 관계를 이해하고 프로덕트에 담아낼 수 있는 분",[]
https://www.wanted.co.kr/wd/247452,[Tech] System Reliability Engineering팀 SRE 개발자,우아한형제들(배달의민족),서울 송파구,경력 8-20년,"주요업무
• 시스템의 성능, 가용성, 안정성 등을 모니터링하고, 시스템의 이상 사항을 신속하게 파악하여 현장 팀과 함께 대응합니다.
• 시스템 장애가 발생했을 때 신속하게 장애의 원인을 파악하여 조치합니다. 또한, 시스템의 문제를 해결하기 위한 체계 등을 수립하고 수행합니다.
• 시스템의 안정성을 고려하여 시스템의 설계와 개발에 참여합니다. 시스템의 안정성, 확장성, 보안성 등을 고려하여 시스템 아키텍처를 검토하고, 안정적인 시스템 운영을 위한 자동화 도구를 개발합니다.
• 시스템 안정을 위한 여러 예방 활동을 주도하고 참여합니다. 이는 제도적인 노력과 함께 카오스 엔지니어링 같은 공학적 접근을 수반합니다.
• 시스템 안정과 현장의 어려움을 해소하는 데 도움이 되는 시스템을 때로는 독자적으로 때로는 플랫폼 도메인 팀들과 함께 개발합니다.","자격요건
• 나이/성별/학력/전공 무관
• 서비스 개발 및 운영 경력이 8년 이상이거나 그에 준하는 경험을 한 분
• AWS, GCP, Azure 등 주요 클라우드 환경에서 서비스 아키텍처를 구성하고 운영한 분
• 다양한 모니터링 도구를 사용하고 여러 지표를 종합하여, 문제를 분석하고 적절하게 조치하는 데 익숙한 분
• 본인의 경험과 지식을 토대로 현장의 서비스 팀과 대화하고 해법을 찾는 데 보람을 느끼는 분
• 자동화와 체계 개선 활동 등을 병행하여 서비스 현장의 어려움을 해소하고 싶은 분","우대사항
• Java, Kotlin, Spring Framework 등을 활용하여 서비스를 개발한 분
• 높은 가용성을 가진 시스템을 설계 및 운영하고 그 경험을 토대로 기존 서비스를 개선해 안정화해 본 분
• 시스템 로드맵을 스스로 제시하고 이를 구축하기 위한 절차를 동료와 논의해 진행하실 수 있는 분
• Kafka, Redis, OpenSearch 등 다양한 오픈소스 시스템의 동작 원리를 이해하고 있으며, 장애시 문제 지점을 빠르게 찾아내어 해결하는 데 능숙한 분
• Spring Framework, JPA, HikariCP 등 백엔드 기술의 코드 레벨 구조 및 동작 원리를 이해하고 있어, 문제가 발생했을 때 이를 활용해 빠르게 대응 가능한 분","['Redis', 'Java', 'Kotlin', 'Spring Framework', 'JPA']"
https://www.wanted.co.kr/wd/241785,모바일 App 개발자(IOS),에스디바이오센서,경기 수원시,경력 5-12년,"주요업무
• 혈당 및 연속혈당 연구용, 제품용 App 개발
• 사용자 인터페이스(UI), 사용자 경험(UX) 개선
• 어플리케이션 성능 최적화 및 버그 수정
• BLE연동 및 연속 및 데이터 처리
• 커스텀 UI 및 그래프 기능 개발
• Native 라이브러리 연동","자격요건
• C++ 언어를 사용한 App 개발 능력 보유
• OBJ-C, Swift 언어 활용 가능","우대사항
• 관련 학과 졸업자 또는 의료기기 관련 개발자
• CustomUI, REST API, 블루투스 통신 등의 개발 경력자","['ObjectiveC', 'Swift', 'C++']"
https://www.wanted.co.kr/wd/243277,Staff Security Engineer (Corporate IT),쿠팡,서울 송파구,경력 8-20년,"주요업무
• M365 보안 운영 및 보안 대응 (정책 관리, 취약점, 대/내외 인증 등) 기술 지원 업무 수행
- M365 보안 서비스 운영 및 관리 (AIP, Intune, 등)
- M365 보안 정책 관리 및 기술 지원
- M365 AIP Gateway 시스템 운영
• 엔드포인트 보안솔루션 운영
- 엔드포인트 보안 솔루션 도입 검토 및 구축
- 보안 솔루션 이용 관련 관리 및 기술적 대응","자격요건
• 정보 기술, 컴퓨터 과학 또는 관련 분야 학사 학위 이상
• 최소 8년 이상 정보보안 분야에서의 경력을 보유하신 분
• IT 기반 기술, M365 서비스 이해 및 운영 경험
• AD, MSSQL 등 MS 인프라 기반 이해 및 운영 경험
• Endpoint 보안 솔루션, 네트워크 보안 솔루션 등 다양한 보안솔루션 디자인 및 구축 경험 및 서버, 네트워크, DB 등에 대한 보안 하드닝 및 솔루션 구축 경험을 보유하신 분","우대사항
• M365 Hybrid AD 환경 운영 경험
• AIP Gateway 운영 경험
• 엔터프라이즈 보안 솔루션 구축 및 운영 경험
• 보안 인증 (ISMS, ISO, 27001등) 경험
• E-comm 및 물류 비즈니스에 대한 이해 및 분석 경험을 보유하신 분
• 영어 커뮤니케이션 스킬을 보유하신 분
• CISA / CISSP 또는 관련 정보보안 자격증을 보유하신 분",[]
https://www.wanted.co.kr/wd/250208,Motion Planning & Vehicle Control Engineer (Seoul),스트라드비젼(STRADVISION),서울 강남구,경력 5년 이상,"주요업무
[Mission of the role]
• Planning & Control 개발 엔지니어로서, Auto Parking System, Memorial Parking Assist를 위한 최적화된 경로 생성알고리즘 및 생성된 경로를 추종할 수 있는 차량 제어 알고리즘을 개발합니다.

[Key Responsibilities]
• Planning & Control 알고리즘 개발 및 최적화
• Embedded환경에서 알고리즘 기반 실차 검증
• Code 기반 문서화 작업","자격요건
• 자동차/기계/제어계측/전기전자 계열 전공 학사 이상의 학위를 보유하신 분
• 석사 학위 또는 2년 이상의 관련 직무에 대한 경력을 보유하신 분
• C/C++ 프로그래밍 언어로 개발 프로젝트 경험이 있으신 분
• 문제 해결에 대한 열정을 갖고, 팀원과 원활한 의사 소통 능력을 보유하신 분","우대사항
• Embedded, Linux 시스템 개발 경험이 있으신 분
• 자율주행(Lv2~4) 차량 제어 및 로봇 관련 SW 개발 경험이 있으신 분
• 자율주차/주행 차량 시스템에 대한 이해도가 있으신 분
• 실차 장비(VECTOR Tool, RT 장비 등) 경험이 있으신 분",[]
https://www.wanted.co.kr/wd/243558,안드로이드 개발자 (3년이하),제트오더코리아,서울 강남구,경력 2-3년,"주요업무
• Android, Kotlin, JAVA를 활용한 모바일 애플리케이션 개발
• Android Studio와 VS Code를 사용한 개발 및 유지보수
• 사용자 요구사항 분석 및 기술적 해결 방안 제시
• 기술 문서 작성 및 코드 리뷰 참여","자격요건
• Android, Kotlin, JAVA에 대한 깊은 이해와 실무 경험
• 소프트웨어 엔지니어 관련 전공 필수
• Android Studio와 VS Code 사용 경험
• 2-3년의 드로이드 앱 개발 경력","우대사항
• 크로스 플랫폼 (react-native, flutter) 경력 우대
• 안드로이드 내 DB 구성 경험
• REST API 연동 경험
• 앱 및 웹앱 개발 경험
• 애자일 방법론 및 지라 사용 경험",[]
https://www.wanted.co.kr/wd/222016,Unity 클라이언트 개발자 (3년 이상),잼잼테라퓨틱스,서울 강남구,경력 3-7년,"주요업무
• 잼잼400 게임 앱(유니티), API 서버, AI 서버 개발
• 기술 전략, 스택 선정, R&D 계획
• 개발팀 리딩, 코드 리뷰, 피드백 제공
• 문제 해결에 필요한 솔루션 도출, 적용에 필요한 공수 산정
• 다른 팀원과 협력하여 요구 사항을 이해하고, 효과적으로 구현

[전형절차]
서류전형 ＞ 커피챗 (Google Meet) ＞ 대면면접 ＞ 레퍼런스체크 ＞ 처우협의 및 입사","자격요건
• 5년 이상의 개발 경험
• 3년 이상의 Unity 엔진을 이용한 앱 개발 경험
• 팀장 등의 리더 경험

[기술스택]
C#, Unity, iOS, Android, MediaPipe, Git, Docker 등","우대사항
• 아동용 또는 재활 치료 관련 앱 개발 경험
• 다양한 직군과의 효과적인 커뮤니케이션 및 협력
• API 서버 개발 & 운영 경험
• TypeScript, NestJS 사용 경험
• AWS 서비스를 활용하여 서버 인프라 구축 및 유지 관리 경험
• 구글 미디어파이프(MediaPipe) 사용 경험
• CPU, GPU, 메모리 관리, 최적화 등에 대한 이해
• Python, FastAPI, 머신러닝, 온디바이스 개발 경험
• 스타트업 재직 경험
• 구글플레이, 애플 앱스토어 등 서비스 런칭 경험
• 앱, 웹, 서버, 클라우드, AI 등 기술 트렌드에 관심이 있는 분
• CPU, GPU, 메모리 관리, 최적화 등에 대한 이해
• 협업 도구(Git, Asana, Gather 등) 사용 경험
• Docker 사용 및 CI/CD 파이프라인 구축 경험
• C# 유닛 테스트 경험
• 비동기 프로그래밍 경험
• 유니티 에셋 번들/ 어드레서블, IL2CPP, asmdef 사용 경험
• 유니티 프로파일러 사용 경험",[]
https://www.wanted.co.kr/wd/240318,Android APP 개발자,룰루랩(lululab),서울 강남구,경력 5-13년,"주요업무
-. 모바일 APP (Android/iOS), 키오스크 APP (Android) 설계, 개발, 테스트, 배포
-. 기존 APP의 유지보수
-. 백엔드 서비스 연동 및 유지보수","자격요건
- Android
 기술스택: Jetpack Compose, kotlin
 주요 라이브러리: AAC, Hilt, Coroutine,Retrofit2,Firebase 등
- 경력사항: 5년 이상 12년 이하","우대사항
-. 글로벌 APP 출시 경험자
-. 수백만 규모 사용자 수를 갖는 APP 출시 경험자
-. SNOW, Azar와 같은 유명 APP 개발자 출신
-. 뷰티 관련 APP 개발 경험자
-. 클린 아키텍처에 대한 이해 및 프로젝트 적용 경험 보유
-. MVI / MVP / MVVM 등의 디자인 패턴 이해와 개발 적용 경험 보유
-. Jetpack Compose를 이용한 서비스 개발 경험 보유
-. 라이브러리 패키징 경험
-. 업무 도구: Gitlab, Slack, Jira, Zeplin, Figma 사용
-. 클린 아키텍쳐에 대한 이해 및 프로젝트 적용 경험 보유
-. Hilt 또는 Koin 등 Dependency Injection 사용 경험 보유",[]
https://www.wanted.co.kr/wd/203589,React Native Developer (전문연구요원 가능),라이너(Liner),서울 마포구,경력 3-15년,"주요업무
• 모바일 플랫폼에서 신규 기능 개발
• 글로벌 환경에서의 제품 퍼포먼스 최적화 및 UI/UX 개선
• A/B 테스트 및 각종 실험을 통한 제품 개선","자격요건
• 모바일 클라이언트 개발 경력 3년 이상 (React Native 또는 네이티브(iOS, Android) 등) 또는 그에 준하는 경험을 가지신 분
• 짧은 배포 주기와 이터레이션 과정을 통한 제품 성장에 흥미가 있으신 분
• 다양한 직군과 원활하게 소통하며 프로젝트를 성공적으로 배포해 본 경험이 있으신 분","우대사항
• Native App 개발 경험이 있으신 분 (Android, iOS Native)
• 주 단위 배포 프로세스를 갖는 조직에서 1년 이상 빠른 배포 프로세스에 기여한 경험이 있으신 분
• 사용자의 행동 데이터를 분석하여 사용자 경험을 향상시킨 경험이 있으신 분
• 최신 기술 동향에 능동적으로 대응하여 제품의 퀄리티 향상에 기여한 경험이 있으신 분
• 기술적인 도전을 즐기시는 분
• 팀 내외부로 배움을 기록하고 공유하는 데 관심이 많으신 분",[]
https://www.wanted.co.kr/wd/167495,Data Scientist,바이온사이트,서울 성동구,경력 3-10년,"주요업무
• 다양한 바이오메디컬 데이터베이스 수집, 가공 및 분석
- 질량분석기(HRMS) 데이터 분석
- 단백질-약물 활성 예측 및 데이터 분석
• 약학 데이터 플랫폼의 개발 및 유지보수
• 분석 모델 성능 평가 및 고도화","자격요건
• 복잡한 원천 데이터로부터 데이터 정제 및 특징 추출을 직접 수행하고 모형 개발 및 성능 평가를 수행해본 경험이 있는 분
• Python 또는 R 기반 데이터 처리 경험 1년 이상으로서, 데이터 가공 및 분석에 능숙하게 사용하실 수 있는 분
• 분석과정 및 결과를 유관부서에 명확히 전달 할 수 있는 커뮤니케이션 능력을 보유하신 분
• 신약개발 및 단백체학 분야의 최신 데이터 분석법에 관심이 있고 새로운 것을 학습하고 성장하고자 하시는 분","우대사항
• 신약개발, 화학, 생물학 등 분야의 데이터 분석 및 모델링 경험자
• 질량분석(MS) 관련 연구개발 수행 경험자
• Linux, git, docker 등 개발환경에 익숙하신 분
• 외국어(영어) 커뮤니케이션 능력을 갖추신 분","['Git', 'Pytorch', 'React', 'Tensorflow', 'Python', 'R', 'Docker', 'Notion']"
https://www.wanted.co.kr/wd/101936,[AI반도체] SoC Design Engineer,모빌린트,경기 성남시,경력 1년 이상,"주요업무
- RTL 설계 및 검증 (Top, Block, IP level)
- Interface, Power management, Clocking 등을 위한 RTL 개발
- 다양한 레벨의 IP/SoC 디자인에 대한 Verification","자격요건
- 전자공학 학사 이상 학위 소유자
- Standard HDLs(Verilog, SystemVerilog 등) 활용이 능숙하신분
- SoC 및 Bus Architecture에 대한 이해도가 높으신 분
- RTL design 및 검증 방법론에 대한 이해도가 높으신 분
- 스크립트 언어(Python, Tcl, Perl 등) 활용이 능숙하신 분
- 최종 성적증명서 제출 필수 (석,박사의 경우 학부 성적표도 첨부)","우대사항
- 3년 이상의 RTL design 또는 RTL verification 경력이 있으신 분
- SoC 설계 및 생산 전반에 대한 경험이 있으신 분
- 프로그래밍 언어(C/C++, JAVA 등) 활용이 능숙하신 분
- High speed interface에 대한 경험이 있으신 분
- FPGA 또는 ASIC 개발 경험이 있으신 분
- 디자인하우스, RTL 설계회사 경력이 있으신 분","['Git', 'Pytorch', 'Tensorflow', 'Perl', 'Python', '딥 러닝', 'C', 'C++', '운영체제', '펌웨어', 'FPGA', 'SoC', '컴퓨터 비전', 'Verilog', 'TCL']"
https://www.wanted.co.kr/wd/259145,Platform Security Engineer,포티투닷(42dot),경기 성남시,경력 5-20년,"주요업무
• 오픈소스 혹은 상용 플랫폼 도입 및 운영 시 위협의 식별 및 제거
• 플랫폼 보안 업무 자동화
• 클라우드 및 CI/CD 등의 플랫폼 보안 수행","자격요건
• 인프라/플랫폼 보안 업무 경력 5년 이상
• 오픈소스 및 상용 플랫폼 보안 진단 및 취약점 운영 경험
• 취약점 진단 및 OS/플랫폼 패치 관리 경험
• 플랫폼의 Compliance 기반의 기술 보안 정책의 수립 및 운영 경험•","우대사항
• 클라우드 환경(AWS, Azure, Google Cloud)의 보안 플랫폼 Architecture 경험자
• Python, Bash, Go, Java 등을 이용한 업무 자동화 개발 경험
• Kubernetes, Docker, Open Stack 등의 플랫폼 지식
• 지속적 보안 추세에 관심을 가지고 잠재적 위험을 발굴하는 데 관심이 있는 자",[]
https://www.wanted.co.kr/wd/157174,프론트엔드 개발자,에디트콜렉티브,서울 강남구,경력 5-10년,"주요업무
• 플렉시티 웹 서비스 프론트엔드 개발 및 팀리드
• 주요 기술
- React.js, Typescript
- Zustand, Tanstack-query
- emotion, Material UI, Vanilla-extract, Storybook
- Vite, Esbuild, Pnpm workspace, Nx
- Three.js, Mapbox-gl, Langchain
- S3, CloudFront","자격요건
• 5년 이상의 실무 경험이 있는 분
• 3년 이상의 React.js 기반 프로젝트 진행 경험이 있는 분","우대사항
• 서비스 런칭 및 운영 경험이 있는 분
• 팀 리드 경험이 있는 분
• 디자인 시스템 도입 및 운영 경험이 있으신 분
• 전통 산업에 디지털 전환을 시도해본 경험이 있는 분
• 자동화, 최적화, 테스팅 등 팀의 생산성 향상에 기여한 경험이 있으신 분

- - - - - - - - -

이런 분이 오면 만족하실 것 같아요

• 부동산 및 건축 시장 / 프롭테크 분야에 관심있으신 분
• 어려운 문제 해결에 재미를 느끼는 분
• 회사 성장을 위해 스스로 필요한 업무를 정의하고 실행하고 싶으신 분
• 논리적이고 직관적인 로직 구현에 자신있으신 분
• 생산성을 높이기 위한 방법을 항상 고민하는 분
• 선택과 집중, 일의 우선순위에 대한 고민을 먼저 하시는 분
• 새로운 것을 빠르게 학습할 수 있는 분
• 기술뿐만 아니라 도메인 지식도 열정을 갖고 학습하시는 분
• 시작하면 반드시 결과를 만들어 낼 수 있는 분
• 문화나 체계를 함께 만들고 개선하고 싶으신 분",[]
https://www.wanted.co.kr/wd/259267,AI 기반 제품/서비스 개발자 (3년 이상),알서포트(Rsupport),서울 강동구,경력 3년 이상,"주요업무
• 생성형 AI(LLM포함) 응용개발 및 제품화
• 딥러닝 모델링 및 평가
• 신규 AI 제품/서비스 평가 및 보고서작성
• AI서비스 인터페이스 개발
• AI관련 교육자료 및 AI 트렌드 리뷰 보고서 작성","자격요건
• 생성형 AI(LLM 포함) 응용 제품 개발 경험해 보신 분
• AI기반 서비스 인터페이스 개발 경험 있는분
• 오픈소스 기반 AI 모델을 실무게 적용해 보신 분
• 주도적인 업무 수행 역량을 보유하신 분","우대사항
• MLOps, LLMOps 에 대한 경험해 보신 분
• AI관련 논문 독해 가능하신 분
• 영어 or 일어 가능하신 분","['Python', 'C++', 'ML']"
https://www.wanted.co.kr/wd/235498,"[쿠팡페이] Staff, Front-end Engineer",쿠팡,서울 송파구,경력 7-20년,"주요업무
* Product Owner, UX Designer, SW Engineer와 협업하여 product를 개발/운영 합니다.
* 시스템 디자인 리뷰 및 코드 리뷰에 참여하여 팀이 표준을 지키고 좋은 품질의 코드를 유지할 수 있도록 합니다.
* 시니어 개발자들과 함께 시스템 디자인 논의에 참여합니다.","자격요건
* Web Frontend 개발 분야 7년 이상의 경험
* JavaScript(ES6), TypeScript, HTML5, CSS, React, Redux, Vue.js, Angular 등 프로그래밍 경험
* Webpack, Babel, Jest, Storybook 등 경험
* 웹표준 및 브라우저 호환성 경험
* 가용성, 확장성 및 재사용성 높은 UI Component 제작 경험
* 복잡도 높고 익숙하지 않은 코드도 빠르게 분석하고 작업할 수 있는 능력
* 사용성, Lean UX 설계, 개념적 모델링, 트렌드에 대한 지식과 이해","우대사항
* 긍정적이며 서비스 개선에 대한 열의와 자기 주도적인 성장이 가능한 태도
* 팀 플레이어로 우수한 협업 능력 및 커뮤니케이션 스킬
* 애자일 소프트웨어 방법론 경험자
* 클라이언트 성능 최적화를 위한 브라우저 로딩/렌더링 최적화 경험자
* SPA(Single Page Application), SSR(Server Side Rendering), 인앱브라우저 환경 개발 경험자
* Node.js, Express, NestJs 등 기반의 웹 개발 경험자
* 대규모 서비스 설계, 구축, 운영 경험자
* Git 등의 형상 관리 도구 및 CI/CD 도구의 활용 경험자
* Spring Framework 경험자
* Micro service architecture 기반의 서비스 개발 경험자
* Open API SDK 등 라이브러리 개발 경험자","['JavaScript', 'TypeScript', 'AWS', 'HTML5', 'CSS3', 'React.js', 'Vue.JS', 'Angular']"
